x,y
343950,241550
431550,363950
614750,365050
631750,323550
366450,264450
551050,334050
575350,340850
612650,365850
393950,322850
502850,317550
333650,254450
541350,334550
620750,329350
658650,196550
501650,321850
336450,255550
665950,329250
669050,338350
607350,391950
610750,306950
513850,312650
676350,239150
612750,393850
644050,297850
368550,319450
580350,353450
669850,241550
496750,309050
322350,266350
651150,226150
529350,321750
681850,352250
500350,297750
518150,317350
403050,281450
722750,251250
397950,391250
519550,314450
541450,386550
620250,367650
334850,252150
577250,365150
330550,261850
650050,195250
413150,291950
527650,334150
706650,302850
525550,321650
660150,201950
561650,374450
553750,337950
459250,314850
729250,277650
574750,352350
666450,235850
616150,292350
588350,346650
515150,301250
711650,351050
647250,195050
517650,335950
545550,287250
619750,392350
669550,338850
330450,263150
552750,284950
576150,353350
399950,385350
484850,250250
681650,203250
397050,318450
511350,316250
526950,307250
399150,388050
683050,369350
536650,292750
513450,320750
503050,249550
697550,281850
522650,399150
580450,352250
506850,294950
584550,364750
752650,235250
395450,273650
509550,301050
432650,367950
679750,289250
463250,298450
687250,199950
526550,320150
604250,294950
621350,413550
667750,194050
603550,237650
587650,267950
466950,316150
619150,397050
520850,327750
502950,309750
504750,293150
619950,403250
621750,285050
619450,400150
655650,196150
475550,312850
510850,308950
647450,228750
658950,207950
404250,393450
616450,391850
619750,285250
470350,300350
448250,316450
395850,385250
535650,310150
487450,301650
622750,399950
679850,299650
507050,315350
603650,254450
649550,197650
718950,223850
563550,322550
690450,341950
502750,322450
575850,352650
519850,326750
575250,413250
511750,318550
475450,311050
630250,302150
434450,302750
614250,393150
661850,276450
501150,311650
654750,263450
516450,318850
371150,381550
503550,316650
721450,346850
454850,312650
678850,197450
693950,302650
324450,260650
577250,367350
582350,370250
500650,257250
551850,333950
574750,352150
514150,328150
491750,313550
533650,301150
451450,333850
402550,375950
513450,303450
542550,339650
575950,281550
573550,355350
506350,314450
402650,308850
561350,307150
650050,196350
632850,342650
574450,420050
434750,335750
442450,322450
728150,278250
584950,367050
415750,401150
571950,342550
541650,312650
690950,377050
682350,292050
581050,309450
599050,260050
541350,327150
713350,276950
507150,317650
582850,407850
514350,311550
680550,287050
582850,363050
646950,209950
575150,344250
609950,276750
658150,368450
582650,365550
709250,287350
516050,315850
508450,301750
503550,315950
491550,308050
703850,260350
514850,330050
449750,315350
575950,415450
511550,328350
667550,208750
580650,346550
584650,353050
463250,298050
491550,312750
576750,353450
576550,355450
555650,367850
526250,346350
577650,412550
589850,356950
712450,285450
541850,299550
524250,371450
577950,354250
630450,302450
425850,278250
354650,328850
674050,276550
572050,282050
659050,206050
425450,320150
571950,371050
505150,315450
386250,359550
602950,351950
705150,270250
509350,312650
495750,307150
692650,279850
741250,255450
512950,306050
571550,370450
618650,371450
620450,412250
448550,248650
517250,328750
580050,358350
583950,359250
588750,413250
415650,400750
611550,392750
521650,320550
614050,394150
685150,295350
650750,263450
577050,281850
606550,274850
621750,402550
720150,291950
634850,276250
680850,231450
526650,324350
524250,313650
533950,310550
588250,279450
565650,278250
627550,397750
523150,319650
533050,303450
710250,270850
514450,307150
518650,332050
605050,283750
408850,359650
589550,356350
572950,355050
494050,250250
485150,302850
510150,298750
527450,308450
576750,353250
563750,372750
469350,312750
622650,394750
376650,365950
427450,370450
724950,234050
512050,304650
527050,317450
702150,271250
408050,328650
577450,364850
467850,306650
495150,278250
626050,402850
582850,415550
618350,301550
575750,357050
520650,302650
411650,358350
664850,237950
398750,276550
470150,311750
739150,268250
571350,353450
527450,326550
426950,327350
581350,384250
469750,310650
517850,331750
565050,321550
619450,410050
337850,269850
649650,197250
414850,395550
699150,251950
586450,349150
366050,274450
363450,297150
505450,241150
575150,357950
542050,337350
400250,388550
337650,299850
541450,340150
499050,315850
521350,323350
552550,335850
494150,316150
527050,293850
606750,275350
570350,371450
495950,246350
569950,372150
527150,309850
482650,312550
728550,233050
680450,369650
577450,416050
513150,325950
722250,270550
648950,347250
391850,285550
399550,388750
575150,352250
634450,345050
479550,310450
538050,331650
618950,366750
578050,362650
525650,299650
540750,332650
551950,337850
573850,343350
517350,303850
667350,243350
680050,191050
656950,241150
622950,305050
575350,351150
446050,313950
551850,367550
635150,277550
452650,336550
582050,362350
514950,315650
615950,410750
575450,418650
660250,176450
590750,354850
618650,328650
616650,369850
511650,311650
526050,322950
688850,227850
629550,309150
520850,401450
505150,298750
751550,243650
470850,306050
632450,285750
503350,319950
677250,301150
649850,366550
582350,361450
422850,318250
710650,258150
515850,265350
512050,305350
510450,304950
685050,368550
424750,319950
527450,308250
503550,313450
523650,401350
518650,303550
673050,344650
538450,416650
576850,361750
578650,269150
448450,318050
622750,276550
552750,313950
706550,241450
513050,327750
577750,404850
583950,365450
473950,311250
405950,389750
519850,322950
597150,273250
576850,364750
652750,298350
511750,300250
667450,329250
709750,327150
534950,357750
589750,355750
419750,258550
708250,301350
580250,385050
391750,320250
324550,267750
576950,362450
425850,375450
722950,238850
507350,308450
546750,336550
521350,307150
511750,315650
544750,265750
552150,255150
615450,411950
552250,336850
616550,397650
626650,277750
576650,417250
508850,257950
582950,365150
460150,313350
519750,296250
567350,341050
494950,309450
547850,395350
518750,301350
504150,316350
477950,309650
524250,325850
470750,254450
456250,318450
540550,338250
532350,299150
465650,305050
657550,211950
579250,367450
530950,297850
655350,198250
743650,279150
723350,324550
315150,265950
580950,420950
579050,365450
582450,364150
493250,246850
533350,300650
570550,317550
326350,266750
720350,224150
450950,325150
693750,306150
427450,256450
541050,339250
578050,416350
667050,297250
758050,232950
523050,300650
706050,266250
443750,242750
516850,251850
572150,294350
616250,353750
426250,321950
465250,304350
507650,306150
596650,387450
577350,355950
466550,307750
527650,356250
674750,241050
527450,326050
573950,283150
515350,315350
405550,391150
375650,341550
551750,347350
622050,253650
505150,252150
738350,270350
509750,317350
648850,225750
462450,297150
515250,309350
546450,320150
411850,283650
607750,333850
518250,314650
370450,366650
660050,203050
685450,296650
450550,318750
636150,273350
541350,398850
646750,210050
419050,310650
576550,415850
547450,425150
512750,316450
585750,404350
536250,360350
619250,413050
335550,256750
528650,346650
578450,365350
517950,330650
568350,306550
664750,180350
617850,402950
391850,280650
492150,310750
546150,301450
452750,319850
475450,312750
527750,343050
375250,377550
502350,321450
652450,208050
495850,287150
397250,391550
395050,336450
663950,207450
581450,431450
575550,418650
569650,327250
514750,272350
569650,368850
508350,307150
427350,287450
371750,380550
313750,243550
529450,420250
518550,325050
511250,304750
411050,383950
572750,348350
454750,248950
652250,347050
674250,232850
593950,285550
514350,317650
540450,334950
745150,272450
571050,346150
580350,258150
574950,336250
716150,189450
572650,417050
498050,276250
