x,y
582050,367750
577050,422150
577850,355050
614950,305650
521750,323650
549050,396950
504150,322850
432750,366550
516450,334850
449150,250150
527450,324550
376350,280550
610150,300250
450250,284450
404750,377950
477550,310050
571450,314850
494950,245950
676250,240150
541750,298850
575950,329050
542850,299650
397750,390950
720850,291550
526350,322650
383550,307750
532850,339750
527450,334450
630350,227050
504950,294050
417550,282050
584150,342550
716350,309150
357550,322150
458650,277350
507150,304950
724750,322750
552250,338750
515950,332250
534150,328550
512050,320150
572050,355750
524050,310550
613050,412150
582550,351750
536150,301050
316150,231150
588550,379150
446550,285850
414250,282950
695150,306950
597050,389850
750850,268750
529350,322650
626750,389950
518450,332650
535550,344350
660450,183550
424950,319650
578350,415250
501550,252250
368250,274550
549450,313550
528850,339050
532650,267350
722850,304650
515150,267650
483550,280950
525350,325650
717950,235850
353250,327150
503450,325150
519850,307750
633950,354450
572450,353950
706650,260350
730450,275450
667650,330050
535950,359750
564150,343350
667350,339550
659250,227650
582750,355750
578550,366750
550950,337050
660850,339250
617450,410950
426050,309650
499650,315850
703250,365850
720850,353050
558750,345850
516650,268850
617950,413150
530950,369450
751850,234050
564350,246050
579950,409050
698650,252050
686350,294650
339850,293150
654450,267250
541450,340750
559950,271850
621150,397350
504750,319550
447950,296350
426950,320650
505650,322850
523050,322350
523650,375650
707350,260950
518650,246550
406150,328250
529450,341450
427250,321850
464350,315850
601850,323050
614450,398950
528350,323050
523350,323450
629650,391250
660750,201550
577950,413350
583050,406450
426850,320250
487750,301350
378350,329950
608850,279550
681950,201250
504150,313750
586050,341650
542350,343450
526450,363950
584750,344150
530650,328350
577350,420750
723550,269250
522450,324450
620750,252750
650650,295650
424750,323850
526650,303550
526750,313250
680750,344550
399850,389150
669650,340250
382550,282950
387050,373350
573550,280450
698450,363550
522850,308650
594750,316950
682750,197450
669150,193350
526850,322750
581150,369250
317950,236550
351650,291950
498250,314850
628550,398750
526050,329450
611250,398450
656150,202150
708150,325050
543750,287350
520050,268950
577950,367150
417550,381150
499250,316450
531650,340550
576350,355450
666050,198050
629150,396950
589250,290550
338050,302450
719350,231850
529950,342650
613250,350050
355850,323350
544950,298750
574850,354150
434650,302550
612050,402850
574150,402350
421750,296350
530850,418550
476750,311750
615250,412650
522650,376750
535050,294750
423850,319350
586550,373650
403150,394350
519450,314550
548450,313750
539950,340450
427350,320550
528350,344050
574950,315950
607750,344250
472550,310550
665350,237350
364050,363650
546050,308250
584850,407650
362850,313050
513550,245050
451550,334750
400250,387750
577850,417350
550450,308350
550450,338750
620350,401150
575250,413050
562050,346450
529250,324450
476950,312250
576950,361750
620850,407050
544550,415050
694450,301450
574550,412450
654650,234350
384250,284050
408450,301950
501150,252650
526450,325050
417550,319650
623850,400850
590050,345750
529150,319450
634450,356650
401550,277750
583250,354350
647350,195650
521550,305850
692550,194150
721250,353550
395250,362350
673450,196150
480750,272850
555450,349750
426050,321750
598450,306550
489750,300650
531350,338450
525750,308050
526550,322950
691150,372950
527150,237250
539350,299650
613750,290750
638750,237650
725350,326350
603350,275950
515850,268550
583750,259550
646550,339150
513650,319350
413350,394950
667350,243650
570050,371150
576750,414050
540750,336050
584350,342350
635750,342450
532650,305950
611450,399250
602550,388550
542450,266250
551150,264050
755650,233050
527850,292350
656950,211950
476450,309350
656850,203950
577150,354550
526350,325750
564150,273150
672850,306050
526650,322750
695550,311950
680850,294650
585250,313550
617750,410050
678050,346350
505350,306350
649650,203350
501050,316650
432750,362850
664150,193850
705550,272150
504050,314750
686650,372450
563050,270450
502650,315950
538050,354750
425450,321550
525250,351850
542050,307850
599350,308550
670750,331050
532950,367350
683050,371850
510450,315450
579150,355950
508450,286150
663850,201950
398550,321350
648150,225250
473850,279450
315250,259050
543750,298950
397450,276550
525850,323050
585150,405350
613850,373950
474750,307350
674850,352450
524050,324550
580950,355250
638850,217450
599650,307550
439950,330350
615550,213250
512950,313950
697450,338650
534950,299350
427550,325750
609150,287050
521550,338150
544350,306350
576150,365850
588750,299150
644850,206750
518550,309250
374650,383750
551450,252450
400650,280650
374750,279050
480250,289850
317250,266450
627450,336650
507850,313350
422850,294050
504250,324050
709150,306450
576850,406150
357650,288450
396850,332850
471850,307350
621850,287850
575950,414850
416550,381150
501750,253750
540550,295950
458950,314650
574050,354450
513550,314150
374050,364950
533650,408150
575750,358550
740650,244850
544350,333050
619050,327650
