x,y
571750,434950
451350,328950
653650,225650
565350,406250
545750,401150
583950,363150
627650,373350
718450,268350
577050,338350
684350,309150
499250,309350
511050,302950
448050,246850
596550,255450
609050,398950
511750,308150
652750,348850
449750,317750
509550,307550
511650,309850
605350,238150
485550,249650
466350,293350
705550,289450
431550,370250
524350,388450
561850,292850
702650,257650
609150,401050
513750,309350
652450,224750
618950,392850
382150,285550
593150,336950
750650,233250
572450,417750
584050,364350
514550,302450
513750,326950
666650,239250
511350,299850
585750,366850
594350,279850
592550,350850
347150,345950
515350,331450
671950,292150
605350,308850
464950,246750
674550,346550
370150,273750
331450,253950
632050,309450
673750,280350
650350,197650
401950,386150
511750,311750
657150,191050
590150,357450
466050,291250
510450,307350
573650,406450
618850,393450
484950,253350
413250,351450
716050,332850
628050,226850
603150,316350
447050,315850
495350,301450
584150,357050
708750,291150
653350,348450
614450,390350
549250,297250
715450,223550
357150,368550
634250,254050
573550,365450
713950,332250
659250,277250
650250,228950
564850,366750
511150,306950
515150,329950
601650,354550
495650,304450
654750,188950
374750,252750
672850,281450
369350,318450
585950,353750
421350,363050
467250,312350
587650,355750
630250,395250
331750,251350
494150,311450
583950,365450
495950,309550
671150,344150
650650,227350
648850,199050
448050,317550
469350,309650
614750,368550
448950,316650
395550,295250
491350,311850
585950,367350
515050,310350
376850,317850
652450,229250
526250,390450
449550,314850
462550,287450
465250,306650
544150,403450
491250,310050
516450,312950
579750,339150
512550,306250
602750,310650
671550,345750
627550,304750
490050,307250
448450,327250
726250,189950
508850,296450
488550,303950
593050,353650
392450,301450
695750,262250
511450,300850
703850,194150
551650,303550
583050,345950
376550,274250
511250,305550
542750,317150
752450,243950
432750,370050
481250,304950
667750,205750
578250,348650
656950,192750
612550,284050
508950,302650
584950,363550
515250,299750
612850,353750
649250,222350
649550,193550
488250,255650
588850,367950
627650,370050
569250,367850
592750,335550
405850,384050
498750,305550
494150,308050
695350,261250
613850,353350
650650,225050
649750,198950
643750,287850
648450,197650
600450,332150
510550,308250
649150,195750
344450,341350
656750,201350
602750,314550
487250,252150
509050,298050
489050,307050
600450,285850
695850,198150
495850,311250
703550,266350
445250,244950
585950,366450
630450,254750
616450,389650
511250,305050
573750,368450
527050,343850
675550,277050
406250,382050
514250,327150
491950,250750
573450,414650
669250,228850
585550,367750
657650,346350
655450,197950
634850,248650
573350,367950
550150,413650
451650,331050
514550,324350
335650,253350
726550,248850
575150,272350
498350,295750
610350,400550
547850,298650
345350,342050
648850,196650
613250,351150
448850,318450
363450,331550
572950,271650
649350,198250
494450,248950
651150,227350
710050,283350
656150,196750
376150,334150
427750,249350
346050,317950
485050,304850
674250,344750
497450,308750
701350,193950
606050,303850
630150,255350
603350,259850
316850,226050
652150,224050
399950,386750
667150,237050
653650,198350
736950,284250
718950,270250
619750,352550
444450,313550
514650,331050
720950,220650
572450,365650
512450,304350
692550,308650
675850,282950
619750,395850
376250,273950
662650,279750
450350,316050
465850,306550
411750,358950
445550,330350
419650,268250
369550,267250
541550,315650
490750,301750
602850,305950
573550,367750
612350,381250
511150,304750
567150,361450
511050,324850
366650,319150
543350,375750
369550,319750
467750,307450
579550,343050
663850,238750
581050,340650
569850,368050
497250,256450
584050,366350
351150,362450
594050,353150
376650,317350
651550,228050
730950,234450
656450,199150
353350,257950
618150,391050
572250,410950
334550,255150
694150,305450
334350,257150
578450,350050
553950,395450
437850,361350
623350,318050
370450,254650
593850,336750
591150,360850
673950,347450
513650,311350
617550,279750
449150,247850
513750,327350
600750,276750
656250,347950
617750,363350
673050,344050
525550,344450
513750,310950
512450,306150
687150,219450
359950,367050
723850,222250
596150,336750
573250,414250
613950,392050
584550,365750
631650,310350
532550,379050
644950,297850
650250,292050
466350,308250
593250,355350
591050,357850
398550,387450
649050,196750
358450,365850
641750,303650
400650,387150
672950,280350
468550,309150
516750,302950
431750,357950
485050,286450
331250,254050
499050,248850
450450,331550
623950,304550
590250,276350
550850,302450
511150,305650
494550,308250
482550,311150
676250,313850
583950,368050
512350,306650
511150,303650
450450,322050
694050,305050
474650,313850
616550,356250
616650,390450
692050,304150
511150,305550
604250,419950
326050,251650
653450,348050
597850,285350
580950,349750
595050,351250
541350,373850
382150,354450
509350,308050
513350,307450
620950,371750
716250,194250
618950,388050
387350,360750
398450,382750
468850,311150
512050,326550
327950,249750
525650,345150
693750,304050
593650,337150
516050,329550
381350,360150
594050,356250
655850,195350
498350,308850
613150,387250
618650,352450
468850,312050
493550,311750
619350,353350
617050,393650
701950,265950
708150,290750
377150,274650
494650,248150
629850,393450
723250,221050
481450,290250
611750,387050
616250,354650
572850,413050
444550,317350
513650,325050
516350,303550
587250,327650
466450,293850
656250,348250
496150,308150
324350,254250
575450,273750
490750,276250
615450,387650
603050,314250
711850,282750
449750,328550
657150,195350
590350,309650
625350,306850
353950,277750
722950,191050
498650,308950
523650,341050
513450,312050
577550,344250
330150,255550
574250,344250
510750,305650
518050,309950
571150,409750
571350,361450
396850,304650
676250,283050
612950,392750
626450,374850
617350,350450
353850,365450
451750,316450
675250,348550
674850,320450
467150,309650
496650,306150
558650,250750
757650,243150
469550,305650
610950,400550
434950,364450
620350,394950
494750,297650
594250,333850
722750,223450
617850,367350
471550,312650
448350,315250
335550,256350
573450,274050
515750,310450
538250,316850
560150,257950
650850,200450
719150,338950
474450,313150
495950,307250
649750,228950
494550,300550
510150,312850
562450,248150
402850,379950
327550,250650
579450,347650
631250,208050
465150,298350
358250,351950
617950,394750
569350,366750
465350,298250
586850,326050
338450,256150
495750,276250
590550,357750
385050,258350
631450,259250
333550,255250
481650,305550
547950,302950
738750,283950
652550,348950
615250,391850
514950,325350
490850,275950
464250,305750
653750,190750
682750,219250
515350,301250
449550,314650
447250,355350
624150,310750
652050,225350
587450,352250
512650,302250
615250,366650
570250,414850
628150,371850
539550,313850
590550,282350
618050,361050
513550,305650
546650,299250
648750,198250
515150,306250
573650,412950
608750,317350
525850,349050
566950,423650
512850,323950
694050,304650
511350,303950
641750,301750
693350,307450
400050,380650
653650,348050
586050,365850
669750,293350
687550,333950
692450,303950
509650,300850
650750,288750
386350,288750
615950,363850
514050,307650
449250,315050
431850,369250
651750,228150
580050,340650
616650,365850
652650,225350
601750,283050
636250,254550
584050,359850
651950,349850
526550,342150
594750,352450
616850,391450
331050,255650
511250,297750
584950,357450
517850,303350
448950,316250
708950,277750
625150,211950
655850,226550
445150,318750
712050,331950
648650,226150
381950,363250
574150,341950
615250,351750
467950,291850
567750,266650
636550,254650
724050,321750
333150,253550
348750,292550
650450,225550
588150,306650
393050,294750
615450,388250
416450,402750
585750,362950
583550,366250
497050,304450
661650,381650
515350,330550
484550,249650
597650,255950
575750,272450
328250,253150
511550,325050
449950,316550
514250,303850
512950,330350
624950,223950
650050,189150
595450,353350
