sugas,parklajumi,svarots
APHHYP,0.1624285799845083,0.0010956995798645345
APHSOC,0.3603597333488562,0.0024308899854206447
APHSP.,0.3433793933971178,0.002316345172230434
APOCRA,0.5118511347039666,0.003452810295465314
ARALEV,0.1804250588473255,0.0012170989932615516
ARCCAJ,0.38483154379781626,0.0025959702467269214
ARCL-N,0.08480047146845951,5.72041207090325e-4
ARCNOT,8.09980195431643e-8,5.46390887562823e-10
ARCOPO,0.19371547473648412,0.001306752569666424
ARCPAR,0.0017003550591898058,1.1470138593543685e-5
ARCPOD,0.23530486380733034,0.0015873034193758476
ARCSP.,3.700661865019996e-9,2.4963671116929324e-11
ARCTI.,0.07644910189370073,5.157051107258219e-4
ARGGOE,0.14538402887966131,9.807216154795622e-4
ARGLAO,0.032288977735255735,2.1781277249452842e-4
ARGPAP,0.07606625290232757,5.131225142453311e-4
ARGSP.,0.10999370101211352,7.419879678700181e-4
ARIAGE,0.16694374703068118,0.0011261576841955683
ARIART,0.30094426120449236,0.0020300891665484887
ARIMEL,0.09050458642727786,6.105196347443276e-4
ATORUB,0.4542609860029383,0.0030643226183454924
AUTGAM,0.14457450207974543,9.752607650883224e-4
AXYPUT,0.17188232557477373,0.0011594720087830658
BENBIC,0.34588601087986437,0.0023332541406089575
BISBET,0.01389656042888768,9.374246468784358e-5
BISSTR,0.1768118375451913,0.0011927251726994092
BOLAQU,0.2747807880681545,0.0018535974030545483
BOLDIA,0.22525907985058852,0.0015195372586308499
BOLEUN,0.8329994831991158,0.0056191908090047725
BOLEUP,0.8914582881412688,0.006013538207846829
BOLSEL,0.44781816524231566,0.003020861079734307
BOLTIT,0.28994011876648945,0.0019558581768591176
BRANUB,4.6241335204726315e-4,3.119316290336718e-6
BREDAP,0.06791601231250545,4.5814317999938307e-4
BREINO,0.2894849154265012,0.001952787497373859
BUCTHO,0.6298063495452765,0.004248504497537269
BUPPIN,0.5143937909273525,0.003469962371509872
CABEXA,0.29654577602492244,0.002000418166754273
CABPUS,0.641884875982376,0.004329982993155312
CALABI,0.2576652092420407,0.0017381403047366305
CALDOM,0.2106917719595553,0.0014212701116947334
CALLUN,0.3385341994970187,0.0022836607953725736
CALMI,0.7362870352428406,0.0049667946075267555
CALPHA,0.08781548317922155,5.923796664001565e-4
CALPOP,0.1877710089975039,0.0012666528001964146
CALPUD,0.03332533976406979,2.2480379242259413e-4
CALRUB,0.2469546676593008,0.001665889867569421
CALSP.,0.016251446717643628,1.0962789517960026e-4
CALSTI,0.1260327809032454,8.501832934697558e-4
CAMBIL,0.2616180879893824,0.001764805363208057
CAMOHR,0.05691483354883915,3.8393218246118225e-4
CANHIR,0.31478825503352376,0.0021234770310706295
CARFLO,0.21372704561919245,0.0014417452526702657
CARMOR,0.2398823547220511,0.0016181819437868325
CARPAL,0.7893204854392855,0.005324544020250511
CARSIL,0.7401523058881957,0.004992868685269615
CARSP.,0.03868225320316551,2.6094009186661857e-4
CATFAL,0.017573976999368756,1.1854932929041103e-4
CATFRA,1.1583021000079047e-4,7.813594900946096e-7
CATFUL,0.07255784963074334,4.894557679680636e-4
CATNUP,0.007314057711637074,4.933866910927892e-5
CATPRO,0.21880820143862997,0.0014760213652676602
CATSPO,0.02036874390555283,1.3740207629600113e-4
CAUFIB,0.22520741802737324,0.0015191887618453863
CAURUF,0.18500201181992953,0.0012479738888594833
CELARG,0.13900071647501222,9.376615042566163e-4
CELHAW,1.3916625463508166e-11,9.387781802286461e-14
CELLAC,0.4777491863303767,0.0032227677099236057
CELRIV,0.21061027792229928,0.0014207203748048869
CELRUF,1.0457976193125453e-8,7.05466988761076e-11
CELSID,0.07246813497166195,4.888505769710571e-4
CELSTR,3.6187196372661326e-4,2.441091085434724e-6
CEPADV,0.6371942423722452,0.0042983412385059205
CERERM,0.41411522351658203,0.002793510085884534
CERGRA,1.2882199632807899e-5,8.689985916730234e-8
CERPIS,0.004226637983705094,2.851176476102205e-5
CERRUB,0.45999380034803006,0.003102994644351984
CERVIN,0.2648548436320001,0.0017866396475321499
CHATRI,0.6163864999307714,0.004157977795981048
CHICLA,0.4615767352669169,0.0031136726982125954
CHLCLO,0.43319864119650653,0.0029222416966408864
CHLSIT,0.2996011853680013,0.002021029137642801
CHLVIR,0.4567480207424978,0.0030810994867974837
CHRCUL,0.3207768947462689,0.0021638747863045957
CLECIN,0.006018339893042655,4.05981046741758e-5
CLELIC,0.17686389151310117,0.0011930763147876707
CLESEN,6.183081251784493e-5,4.17094056384332e-7
CLOCUR,0.4588344278234432,0.003095173828654294
CLOPIG,3.3716123201567943e-7,2.2743991254582358e-9
CLOSP.,0.6991220809807895,0.004716089806841447
COEARC,0.3895963519824727,0.0026281123631362448
COEGLY,0.31801008091363686,0.002145210603226301
COEHER,0.5214376214505128,0.003517478160576056
COEPAM,0.46004690996805114,0.003103352907585889
COETUL,0.6365613916629754,0.004294072197575255
COLCOR,0.22119519949036776,0.0014921234130887764
COLHYA,0.08229948844877594,5.551702472864716e-4
COLIA.,0.007894847610941632,5.325652179701568e-5
COLLUT,0.22357466727630135,0.0015081746637590544
COLPAL,0.4578653392895094,0.0030886366176561797
COLPEN,3.450511052813231e-12,2.3276220916577478e-14
COLSAL,0.7235124664055469,0.0048806207968014005
COLSP.,0.18143572447943213,0.001223916672198278
COLSPI,0.11177331845573714,7.539927892227873e-4
