x,y
471350,310050
396850,342950
542350,336450
502050,313450
559250,413850
501150,251050
403150,307350
476450,297150
652950,206150
459750,316550
460350,275750
554950,394050
504350,325550
449050,313750
471150,305250
500850,322650
586850,379050
477050,283350
649850,238350
449350,317550
480850,275850
588050,378350
682850,368350
656250,192950
405150,373850
501850,253250
505350,305450
502350,306650
620750,390450
542750,337250
451950,321250
461550,274150
550150,337950
662050,215650
384750,352150
546550,336350
654050,206850
611750,400950
665150,330050
328250,300850
616450,367050
503750,315850
404250,374350
500450,253650
506050,316150
551750,336950
633050,282350
689550,346950
719050,230950
695750,304150
384650,348250
525550,380550
617350,364450
691650,244250
508150,310850
506550,313250
503750,313550
563950,418450
612550,392150
558350,415450
571650,345450
571550,345550
414850,384250
479450,288450
669850,332850
735350,266450
699650,241550
616050,367850
482850,289550
623950,374850
660350,269350
358850,275150
502150,315050
548450,336650
650050,223150
622250,274250
365550,330450
506150,315950
522750,380450
461950,319250
562050,374550
658450,213650
606850,244350
500350,313850
494650,313050
502050,324550
735850,283950
471950,306950
520150,270650
708150,291150
523850,381150
612450,395250
651050,225850
616750,367150
615950,363550
727350,289550
497050,313050
415350,320050
653550,224550
612350,285850
619950,370250
573550,413750
494650,311850
496750,311550
504450,315750
484350,271450
547350,339150
492650,312450
469650,312150
500650,309750
448250,313850
622550,363150
599950,392050
506150,317850
631250,284650
498150,314350
392550,322250
655050,194850
459350,318450
470150,311150
525150,270350
374850,295950
383750,271450
611850,338550
619550,279550
627450,370150
502050,316750
514050,279850
552950,417050
658750,193450
472050,311250
334150,253350
467550,314550
649950,195150
550950,344350
614150,391450
572050,346350
651150,226250
367150,275150
495150,309850
352750,358350
470150,313950
653550,227650
586750,384750
635750,380550
661850,211850
482450,295950
566150,343050
652150,224650
323850,256950
488150,306150
415550,388450
485650,303250
570950,403550
627350,369350
694050,305450
532050,238550
458750,319850
414750,321150
613650,394550
577350,335050
585850,379950
501250,315850
472450,310350
495850,308250
505850,306750
493450,314050
377850,301650
456450,323350
632050,279150
505150,311750
506750,307750
500650,249950
475650,307550
577750,242250
333450,252150
497050,312750
617450,358250
448750,313950
479550,297250
495850,312650
562050,372550
566550,341150
618550,360450
523150,379750
508550,308350
588650,378250
662050,214150
671450,297350
610550,368650
506850,313150
496550,311950
467150,308550
657050,269350
653150,266150
588350,378950
505350,309250
471750,308250
651550,227550
454950,324750
650750,268850
542350,341750
376350,299850
505350,258950
498350,304850
615450,391850
564050,342550
502550,314850
615950,412550
646550,268750
616250,394150
651650,213450
691450,259050
528950,414350
489450,313050
630350,370750
652250,278550
400150,376350
686250,359450
691050,251650
570050,409850
467850,314050
652050,223450
416150,320650
550350,337150
481750,272650
523250,371550
473550,311350
535150,309250
504350,317650
526550,387350
447550,304550
695850,314150
649450,266450
615750,368850
457350,317950
576850,335350
457050,321150
449150,316650
503850,252150
616350,368350
467250,310250
736450,267550
461650,315250
655050,195250
449950,314350
465150,271350
525250,281350
629350,274950
493950,313750
615850,364750
542550,339750
379250,258850
571450,346250
506550,313050
748750,276950
477150,282650
313750,251750
554050,296150
657350,194850
653650,269950
695350,304150
502850,252450
459050,321350
594750,282950
541450,339850
652250,230550
551450,337450
616950,412550
