sugas,parklajumi,svarots
MACROB,0.060469901237333146,3.093325637345716e-4
MACRUB,0.3583087064993876,0.0018329209825374252
MACSTE,0.15265398464799745,7.808983886070844e-4
MACWAU,0.1387080553311186,7.095582676381434e-4
MALCAS,0.5224984237766779,0.0026728301794269717
MALNEU,0.5856845058927049,0.0029960573118243163
MAMBRA,0.5683184807759021,0.002907221759568724
MANJUR,0.3005602619154032,0.0015375099755847775
MELATH,0.3590186470387911,0.0018365526690898948
MELCIN,0.44962251690197336,0.0023000349433382346
MELDIA,0.3781730459327813,0.001934536611438631
MELDID,0.3005892113928999,0.0015376580660547401
MELPER,0.3921507264373253,0.002006039154969559
MELPHO,0.36862163152634697,0.0018856765431207163
MELSP.,0.387927311480605,0.0019844343606910024
MESALB,0.2903590164549109,0.0014853257095778813
MESFUR,0.060689213530951344,3.1045445136222233e-4
MICAUR,0.06709278189054316,3.432117765304531e-4
MICCAL,0.28683170411122866,0.0014672818142177513
MILMIN,0.25687892242547217,0.0013140589618523717
MIMTIL,0.5114815561276806,0.0026164736145168773
MNISAT,0.13473564777489477,6.89237496669087e-4
MOMALP,0.472227187303531,0.002415668680199241
MONMON,0.47691021860393146,0.002439624632641044
MYTCON,0.17207971386585927,8.802703157711542e-4
MYTPAL,0.0018266229846346039,9.344053144652303e-6
MYTSP.,0.12339513948738139,6.312253545810512e-4
NEMDEG,0.34307336876014566,0.0017549849187137889
NEMMET,0.2947442428251455,0.0015077582468882554
NEMSWA,0.22470570149749497,0.0011494774971962725
NEPSP.,0.4863229868037585,0.002487775459077224
NOCFIM,0.45862372772466553,0.002346080456288067
NOCPRO,0.3538642700907328,0.0018101855574662216
NOCSP.,0.44862917334656294,0.002294953514356594
NOLAER,0.20046727428339625,0.0010254863102154347
NOMNOC,0.22839941955017343,0.0011683726376143667
NONTYP,0.01569550527351956,8.02900415913002e-5
NOTCYN,0.38910001150291823,0.0019904332840722395
NOTDRO,0.1699348550984297,8.692983338793111e-4
NOTUDD,0.4035464843642855,0.002064333925477119
NOTZIC,0.12272765456414572,6.278108488793089e-4
NYMANT,0.3224081307632564,0.001649272309317029
NYMNIT,0.2902770634452857,0.0014849064806052121
NYMPOL,0.2614391091394789,0.0013373865052828734
NYMSP.,0.4177546311222324,0.0021370154144926714
NYMXAN,0.24907340532682556,0.0012741299961025862
OCHPLE,0.4965258621610546,0.002539968062788443
OCHSYL,0.3703311639131746,0.00189442162166697
ODEATR,0.2774293244518453,0.0014191841301512988
ODOBID,0.7043594225130149,0.0036031364612521774
ODOPRU,0.4431012509492553,0.0022666755384992557
ODOSIE,2.4035555851083498e-4,1.2295340260306071e-6
OENJUT,0.44567340623359897,0.0022798333471304734
OINV-F,9.960618579001503e-7,5.095334403361803e-9
OLEARC,0.3193298941584368,0.001633525651868173
OLISP.,0.26463158818152316,0.001353717567621946
ONCSEM,0.2634840438684874,0.001347847327765638
OPEBRU,3.582591061660602e-10,1.8326672530297474e-12
OPEFAG,7.042141954753722e-5,3.602393555261621e-7
OPESP.,1.6059017746199204e-7,8.21495823350854e-10
OPILUT,0.4355490165550588,0.002228042235330589
ORGANT,0.2143301304567483,0.001096401472189259
ORGANTG,0.26229401078419545,0.0013417597374544153
ORGREC,0.07898280680653515,4.0403495988073474e-4
ORTCER,0.0027777705199180693,1.4209629233891987e-5
ORTCRU,0.004014221894374553,2.053467137498325e-5
ORTGOT,0.01988206370791262,1.0170629707107372e-4
ORTINC,0.013580494975680316,6.947074894539599e-5
ORTPOP,0.005144609149061578,2.631714464433504e-5
OSTNUB,0.3227265470525873,0.0016509011614417744
OSTPAL,0.23905395662731493,0.0012228757077705728
PANCOE,0.06685026158288178,3.419711687736758e-4
PANCOR,0.12978735642492223,6.639246117780564e-4
PANFLA,0.012384846498528161,6.335443320492193e-5
PANTEN,0.24899183555898954,0.0012737127275955827
PAPMAC,0.4784383222614027,0.002447441616170793
PARAEG,0.490595325195715,0.002509630520204885
PARCLA,0.5430184529744279,0.002777799976131872
PARCON,0.09166329294402452,4.689017317134726e-4
PARFUL,0.09149722647052463,4.680522220078678e-4
PARMNE,0.504326204314534,0.0025798705562102933
PARMUE,0.14844101971926002,7.593470512365247e-4
PARPLA,0.3691623562989759,0.0018884426098211666
PARROB,0.02858784272621517,1.4624053456666213e-4
PARSIM,0.3896143804136666,0.0019930645278912543
PARSTR,0.4371453923199932,0.002236208463453119
PARTAB,0.067020466705176,3.428418496539602e-4
PASREC,0.4128633270408625,0.002111994046828168
PECSTR,0.2927685713556225,0.00149765173921651
PELCOM,0.11183438184012821,5.720865313224638e-4
PELMUS,0.26209423053485964,0.0013407377656065034
PENHYL,0.15677718193288556,8.01990521400753e-4
PERALC,0.4765880989735822,0.002437976836149793
PERSTR,0.13742969480458517,7.030188400723923e-4
