x,y
448450,316850
664650,295850
451050,316950
508950,314350
572550,351450
452050,317250
583550,353650
523250,316150
528950,316950
372450,365650
613950,350750
603050,240150
563050,428350
420850,317750
585450,365250
553850,397150
589550,379350
529850,314250
518350,302550
469350,297850
497350,300550
503350,313450
559150,373950
631750,226150
449650,317350
327250,263950
603150,239150
553450,335250
581050,353050
571050,342850
576250,349550
738550,285750
446850,315450
559050,273450
577050,350950
703850,193450
516650,304650
402350,277150
425650,326150
693750,308150
656750,346650
421850,321250
558650,250350
586250,364050
506150,314650
689650,340050
605950,271750
521350,309250
658350,348650
573150,344850
655850,267350
417550,314250
575950,349950
334550,255550
343350,244350
447950,318650
432350,248550
545850,303450
636350,239450
441550,275050
526750,356950
501850,315550
429450,324550
499050,301450
416050,401950
393250,355750
626750,365450
519850,309250
499450,300050
516550,311450
525150,352450
502550,316650
572350,342950
417850,317950
516450,284650
631450,226850
692550,307850
589850,342950
468950,293550
503350,251350
522250,321250
400150,395250
616150,353150
674350,359450
722150,291950
585450,377650
589450,335250
607750,238050
526650,321350
521250,303450
512250,304950
682250,311250
522750,318950
446450,347550
582350,365350
497750,301150
697850,303550
555750,393050
398350,277550
582650,364350
527550,319550
586850,340350
596950,286750
582250,358050
512450,311250
614750,353650
410050,282650
692350,306750
589250,358250
527050,319750
503650,319650
465650,293750
602550,330750
588750,358250
653550,269450
408750,379450
584950,353250
421150,318350
541950,308550
448350,313850
496350,298050
554950,339750
710450,353650
658450,269450
387750,359850
553150,337850
620850,413550
512650,303850
528250,312850
690850,375250
545350,303850
506050,313850
753250,232450
583750,354150
400250,387950
441250,258850
581650,355950
504650,313350
697950,305850
581250,372950
322850,226250
397050,384750
583050,341250
