sugas,parklajumi,svarots
CARPAL,0.29748649028141044,0.001750200861680307
CARSIL,0.2721644846755077,0.001601224025828027
CARSP.,0.021035083868097035,1.237556094619115e-4
CATFAL,0.1066250960136769,6.273069232265037e-4
CATFRA,0.012307540156139357,7.240889280741275e-5
CATFUL,0.12148940440402996,7.147580384972109e-4
CATNUP,0.06311270946533384,3.7131070518434453e-4
CATPRO,0.31339196017381016,0.001843777437493127
CATSPO,0.1111329323511249,6.538278554364068e-4
CAUFIB,0.06109582727380797,3.5944479172327586e-4
CAURUF,0.02241431582279662,1.3187003829963364e-4
CELARG,0.22064372513320502,0.0012981121848161439
CELHAW,0.001124178841479647,6.613876062671732e-6
CELLAC,0.5099613195527031,0.0030002530200966934
CELRIV,0.39110135436059107,0.0023009647488822973
CELRUF,0.0017462725265291019,1.0273836898504924e-5
CELSID,0.09553924900850999,5.62085611957729e-4
CELSTR,0.03901884590077938,2.295593915969588e-4
CEPADV,0.21550998816464512,0.0012679088943826386
CERERM,0.5002872817681913,0.002943337799340403
CERGRA,0.012708566960709943,7.476825191058544e-5
CERPIS,0.04741912627838135,2.789807214238275e-4
CERRUB,0.3443640927634712,0.002025995638713705
CERVIN,0.41200804328605867,0.0024239649729853215
CHATRI,0.6141070238372346,0.003612972949686315
CHICLA,0.3861386020890736,0.0022717674119084423
CHLCLO,0.36061308742504533,0.0021215932721767358
CHLSIT,0.3603463097810533,0.0021200237405252305
CHLVIR,0.27476948859399897,0.001616550033064561
CHRCUL,0.6622828005085081,0.003896405268789008
CLECIN,8.038958578586048e-5,4.729556699514029e-7
CLELIC,0.33230204233831684,0.0019550310344798576
CLESEN,4.7544593034342073e-14,2.7971887939593227e-16
CLOCUR,0.35057932478438686,0.002062561683875149
CLOPIG,0.012220398205063012,7.189621097867475e-5
CLOSP.,0.5478392441427299,0.00322310003474067
COEARC,0.875982914901589,0.00515366614136895
COEGLY,0.8137263569040238,0.004787392428066826
COEHER,0.7453274580502488,0.004384981509847922
COEPAM,0.3490091486938609,0.0020533238743059524
COETUL,0.6595946645882428,0.0038805901714395064
COLCOR,0.2612989724423239,0.0015372990090814615
COLHYA,0.12076553896714459,7.104993243950044e-4
COLIA.,5.666976155629684e-4,3.3340494021501493e-6
COLLUT,0.05062043865390642,2.978149873861293e-4
COLPAL,0.8234818084350767,0.004844786629933195
COLPEN,1.8911383640604116e-5,1.1126125395490096e-7
COLSAL,0.5852295133977983,0.0034430780290582445
COLSP.,0.3240279236069282,0.0019063519508696314
COLSPI,0.022027623962185078,1.295950159044759e-4
COMBAJ,0.3987737320761016,0.002346103612418994
CONVAC,0.08569154683349864,5.041486723139427e-4
CORCOR,0.13102885442003426,7.708814396714061e-4
COSCOS,0.13032631310487514,7.667481816737258e-4
COSCRI,0.0754904943138583,4.4413286825833163e-4
COSOCE,0.29102613835544,0.0017121927037404435
COSTRA,0.10027307854981342,5.89936128915321e-4
CRAHER,0.029122257702241243,1.7133484104210302e-4
CRALAT,0.638011529756934,0.0037536102163370564
CRAPER,0.32779309526638606,0.0019285035674910238
CRASP.,0.369517928506161,0.0021739830816048943
CROELI,0.10600184072211434,6.236401283165644e-4
CRYCHA,0.07630191273093849,4.489066823949454e-4
CRYGEM,0.0038349457096768843,2.2562117961136534e-5
CUCLAC,0.20806029712540672,0.0012240801623155345
CUCLUC,0.1642733565556444,9.66468661897321e-4
CUCSP.,0.3746988497627996,0.0022044639711373535
CUPARG,0.21518544770498102,0.001265999527030807
CUPMIN,0.5488869947763202,0.0032292642610892383
CYASEM,0.9440564956714754,0.005554163117243098
CYBMES,0.5354295803839666,0.003150090318624806
CYCALB,0.48417465483223654,0.0028485424574727276
CYCPEN,0.37258180879350256,0.0021920087940126
CYCPUN,0.33936828724731904,0.0019966038397419747
CYDPER,0.08742886043408944,5.14369801205835e-4
CYDPOM,0.48350260963107317,0.002844588617118325
CYDSTR,7.660221832789514e-9,4.506734688935987e-11
DEIELP,0.2249211097650456,0.0013232773015960813
DEIPOR,0.48615252040832035,0.0028601788246646466
DEIRIB,0.34628249735522326,0.0020372821793776513
DELBAN,0.6058327428702872,0.003564292911596393
DENLUT,0.6419616112015218,0.0037768497118230034
DENPIN,0.18706000725318558,0.0011005292562050446
DEPSP.,0.2741180917940248,0.001612717673351244
DIACHR,0.3503558743436089,0.002061247058953451
DIAMEN,0.023083175898210056,1.3580513961877175e-4
DIARET,0.39421603834906366,0.0023192893544646547
DIASAN,0.6822503804958869,0.004013880437716922
DIASTE,0.5375761806375542,0.0031627194017470623
DICHIS,0.03415463352137233,2.0094179390443522e-4
DICPET,0.4841575864122437,0.0028484420389180876
DICSP.,0.12019076628235013,7.071177669762256e-4
DILCAE,0.1758342382781522,0.0010344847426725415
DIUFAG,8.721678036380473e-14,5.131220715310978e-16
DRECUR,0.4660249931433255,0.0027417626386746063
DREFAL,0.34686243182372684,0.0020406941050941196
DRYERE,1.4505505444905965e-4,8.534017159827053e-7
DYSTRU,0.19667496670820547,0.0011570969017047723
ECLSIL,0.002103045347755419,1.2372836750712445e-5
ECTCRE,0.39839023139471574,0.002343847364673486
EILCOM,0.09967669761474232,5.86427443779859e-4
EILDEP,0.21382912610733093,0.0012580198865883882
EILGRI,0.1800391596375306,0.0010592235366242272
EILLUT,0.08422556621526245,4.955238754742056e-4
EILSOR,0.1518053642685243,8.931157818263681e-4
ELECOR,0.61470373417788,0.0036164835728120354
ELONYM,0.2699865453825848,0.0015884105658838287
EMAATO,0.3242439821310439,0.001907623086962981
EMMMON,0.04717471857292341,2.77542798725929e-4
EMMTRA,0.45443058798936875,0.0026735493296536493
ENAPAL,0.004563792853830095,2.6850140918157154e-5
ENDVER,0.06288646751786972,3.699796570045587e-4
ENNAUT,0.04387944631352383,2.5815573902309466e-4
