sugas,parklajumi,svarots
CALSTI,0.30871655541072063,0.0015426182876039957
CAMBIL,0.560329791373989,0.0027998983796410624
CAMOHR,0.22474782993250536,0.0011230369945399948
CANHIR,0.09966369313770242,4.980070972864763e-4
CARFLO,0.171850603818195,8.587161250003072e-4
CARMOR,0.24390581913662632,0.001218767087345282
CARPAL,0.17232580971784825,8.610906698646315e-4
CARSIL,0.17549896093167286,8.769465124036438e-4
CARSP.,0.009197940830568484,4.596096802990468e-5
CATFAL,0.35468229905892223,0.0017723034000875053
CATFRA,0.2557081688124453,0.0012777419629310543
CATFUL,0.3237494102335177,0.0016177355962099125
CATNUP,0.4297344499492326,0.0021473296772930675
CATPRO,0.7319829249473002,0.003657627770351691
CATSPO,0.28388372702353676,0.0014185317281642643
CAUFIB,0.05582970225027557,2.7897408860428827e-4
CAURUF,0.09515760043171376,4.754907116503087e-4
CELARG,0.42827012534109765,0.0021400126290819915
CELHAW,0.05733143165831227,2.864780439551379e-4
CELLAC,0.4843552500384352,0.0024202630319331083
CELRIV,0.44389213680265854,0.0022180738802439247
CELRUF,0.13988796073621682,6.99002766988712e-4
CELSID,0.014008179456841812,6.99971330575826e-5
CELSTR,0.05331545407737197,2.66410702731004e-4
CEPADV,0.2221767870572029,0.0011101898125922079
CERERM,0.6432350299818349,0.003214165560889207
CERGRA,0.16729743053423887,8.359644835630151e-4
CERPIS,0.38573912740956584,0.001927490514380558
CERRUB,0.6333430660899272,0.0031647366458131313
CERVIN,0.4523306086463986,0.002260239876065776
CHATRI,0.17870791263601782,8.929812455476916e-4
CHICLA,0.4460546973196824,0.0022288799265771805
CHLCLO,0.711159821946774,0.0035535773106977284
CHLSIT,0.7876673857505501,0.003935876105482856
CHLVIR,0.12208678196802687,6.100524874282781e-4
CHRCUL,0.18864905720999428,9.426559103842726e-4
CLECIN,0.03976683929871023,1.987099572965414e-4
CLELIC,0.3480517486203599,0.001739171362999961
CLESEN,0.009304574384793388,4.649380265745066e-5
CLOCUR,0.5907503626616174,0.0029519061964075584
CLOPIG,0.02835768401121615,1.4169982523806805e-4
CLOSP.,0.2917915385377062,0.0014580460802224293
COEARC,0.19273106236468143,9.630531831943963e-4
COEGLY,0.21471830425596117,0.0010729207003100105
COEHER,0.17298327999320914,8.64375967178792e-4
COEPAM,0.48439278711281336,0.002420450600032013
COETUL,0.1651845369911416,8.254066169302848e-4
COLCOR,0.7027195355366795,0.0035114022477131567
COLHYA,0.6058434485176114,0.003027324472006215
COLIA.,0.04031999346461859,2.0147399996687802e-4
COLLUT,0.133841235890747,6.687880338840318e-4
COLPAL,0.21738122660326717,0.0010862269925688058
COLPEN,0.07523412800997858,3.7593559427264426e-4
COLSAL,0.2571437322073501,0.0012849152949314998
COLSP.,0.6644015213291569,0.003319931889466404
COLSPI,0.11145827858704974,5.569431759968159e-4
COMBAJ,0.5721993533692499,0.0028592091068399285
CONVAC,0.3023164077338864,0.0015106375445028829
CORCOR,0.12609357320489553,6.300739256319463e-4
COSCOS,0.6212723106535605,0.003104420579975452
COSCRI,0.24031996386035287,0.0012008490138602972
COSOCE,0.7423533874439487,0.00370944768353049
COSTRA,0.4309407805247592,0.002153357561363708
CRAHER,0.10253277664785895,5.123435512726976e-4
CRALAT,0.22933806332091006,0.001145973820716689
CRAPER,0.5280963993508876,0.0026388321227952265
CRASP.,0.6524806403557301,0.0032603647277069923
CROELI,0.27315827451794045,0.001364937973997278
CRYCHA,0.11665094977800844,5.828903090555865e-4
CRYGEM,0.14622533164867677,7.306698223945487e-4
CUCLAC,0.36607162131736826,0.0018292144289629069
CUCLUC,0.38686048876306955,0.001933093817801153
CUCSP.,0.4721199204174788,0.002359124609333648
CUPARG,0.611696017286878,0.003056569031310523
CUPMIN,0.23528583487877308,0.001175694096532295
CYASEM,0.2151427126227892,0.001075041416211398
CYBMES,0.15602841840225018,7.796546294480991e-4
CYCALB,0.6208249457579349,0.003102185153150655
CYCPEN,0.7008546439249065,0.0035020836159316733
CYCPUN,0.5848234008910174,0.00292228990451452
CYDPER,0.45500913629284506,0.00227362414606634
CYDPOM,0.6092069609474191,0.003044131525900366
CYDSTR,0.02081729657175908,1.0402144565051837e-4
DEIELP,0.6873808157602799,0.0034347565699197283
DEIPOR,0.5034889934620976,0.002515871971584549
DEIRIB,0.6266696203185488,0.0031313902660747147
DELBAN,0.287258820230868,0.0014353966497654739
DENLUT,0.34335261502125375,0.0017156903759948051
DENPIN,0.44907147720510593,0.002243954401008067
DEPSP.,0.5134664208442544,0.0025657279371076127
DIACHR,0.7041131974362427,0.003518366203145164
DIAMEN,0.06924663133824582,3.460168169965284e-4
DIARET,0.8124414844964378,0.004059669200198717
DIASAN,0.169664574861426,8.477928097882114e-4
DIASTE,0.5194708643744791,0.0025957313957309675
DICHIS,0.22350684489321904,0.001116835946417716
DICPET,0.3821716128884587,0.0019096640873713844
DICSP.,0.43362710021371226,0.002166780767232977
DILCAE,0.5175448199697422,0.0025861071910376634
DIUFAG,0.009930398236442229,4.962096672251961e-5
DRECUR,0.50580375280769585,0.002527438536562483
DREFAL,0.6902590921080838,0.003449138959374007
DRYERE,0.09501571846157997,4.747817450659981e-4
DYSTRU,0.49656725972728954,0.002481284927727977
ECLSIL,0.10492397168056122,5.242920558864747e-4
ECTCRE,0.3212264242765661,0.0016051285487148933
EILCOM,0.3167959124446348,0.0015829898313199345
EILDEP,0.5443595292912974,0.0027200969633748937
EILGRI,0.46724228120956707,0.002334751651970061
EILLUT,0.20097509213895634,0.0010042475761430638
EILSOR,0.17461315220478701,8.725202362047683e-4
ELECOR,0.14923576562136756,7.457125870876141e-4
ELONYM,0.6210127252997114,0.003103123464200404
EMAATO,0.2688325828668846,0.0013433230300284424
EMMMON,0.32353460364152803,0.0016166622343467614
EMMTRA,0.32050489369740054,0.0016015231500183268
ENAPAL,0.09317748025462991,4.655962970383052e-4
ENDVER,0.10691701843032088,5.342510629767766e-4
ENNAUT,0.21941250188363207,0.0010963770228789068
ENNERO,0.14814363045740098,7.402553233065097e-4
ENNFUS,0.2000435496735597,9.995927741325635e-4
EPIALT,0.7189882969656395,0.00359269522814173
EPIAUT,0.02082201335530845,1.0404501483213304e-4
EPICHR,0.042316586189363625,2.1145072585380408e-4
EPIHAS,0.6353596484861213,0.003174813257605753
EPIREP,0.4326470550051525,0.002161883603038489
EPIRIV,0.4600657663092259,0.00229889149827082
EPISP.,0.02961756646771067,1.4799530140724922e-4
EPITED,0.16150959131546472,8.070433697836968e-4
EPITEN,0.02073893633278694,1.0362988926800231e-4
EPITRI,0.08305359582484034,4.150085038368513e-4
EPITRS,0.6253579649405346,0.003124836087046425
EPIVES,0.145553624142846,7.273133834078645e-4
ERADEF,0.31768027718935954,0.0015874088921192804
EREAET,0.2472241807614172,0.0012353485282740827
ERELIG,0.21862521411201014,0.00109244304365808
ERILAN,0.194914639896319,9.739642489395551e-4
ERYTAG,0.13404719735884404,6.698171977615749e-4
EUCGLY,0.2704869258919547,0.0013515895766703873
EUCOCE,0.06079991522729645,3.038096255952949e-4
EUCVIR,0.48415964593897143,0.0024192856225403346
EUDLAC,0.2578749737704322,0.0012885692182086816
EULMEL,0.007307011529495127,3.65122291486315e-5
EULMIN,0.1423548486185746,7.113294993718554e-4
EULPOP,0.2947594238431514,0.0014728762345094255
EULPRU,0.46119307854710817,0.002304524537521609
EULPYR,0.3842156327705962,0.00191987780087378
EUMEUM,0.19939706770322524,9.963623840139727e-4
EUPABI,0.03929344415236723,1.9634446054162934e-4
EUPAUR,0.15995947558848725,7.992976340062401e-4
EUPCEN,0.013755782749048021,6.873593805410848e-5
EUPICT,0.2637285561616207,0.0013178188424558513
EUPIT.,0.5592517230215354,0.0027945114059701186
EUPLAN,0.13531877559690172,6.761711162987177e-4
EUPMAT,0.19767358046445016,9.877503323232255e-4
EUPSIM,0.4880176984693942,0.0024385638318998844
EUPSP.,0.11098269209005066,5.545667293348212e-4
EUPSUC,0.13951123040730054,6.971202923215917e-4
EUPTRA,0.4668314110166183,0.0023326985846422307
EUPUNA,0.23219272719891357,0.0011602382215918287
EUROCC,0.477398660460006,0.0023855018177547393
EUTPOT,0.35339744858659583,0.0017658831618440121
EVEPAL,0.4732737469866109,0.002364890137404854
EXACON,0.0012693040883289001,6.342554893376744e-6
FABADI,0.35960261271303506,0.0017968895963589816
FABNIO,0.3278223685920292,0.001638087663303076
FALLAC,0.6769272985680154,0.003382521642741573
FAVQUE,0.5107067345809788,0.0025519381275779145
GALMEL,0.49885785230700086,0.0024927307343780665
GASQUE,0.5289144846613502,0.002642919993492866
GELSP.,0.5783100583985354,0.0028897435409773803
GEOPAP,0.4002739360214775,0.002000119147923482
GEOSP.,0.6301547499463268,0.0031488050260033754
GLYBER,0.08385008399050015,4.189884562840802e-4
GLYSIM,0.6942264577634271,0.0034689633928430908
GONRHA,0.3493510722982923,0.001745663922054427
GORFLA,0.07564095791488377,0.00037796847278288804
GRAORO,0.09180311161877967,4.587287476490239e-4
GRIAPR,0.10653816001473769,5.323579545248707e-4
GYMRUF,1.9136570453139293e-5,9.562306596664565e-8
GYNSEL,0.5862408090332204,0.0029293725169719314
HABPYR,0.17589414601819364,8.789212032026011e-4
HADPLE,0.19052083856328797,9.520089693484914e-4
HAMLUC,0.18856608493920532,9.422413082515402e-4
