x,y
718050,307850
634650,203550
678450,223950
576750,410450
552350,334550
646250,194750
615950,367850
581650,281650
503250,324250
389450,313450
578550,365950
331850,285750
468450,313950
576150,413450
641950,378050
602250,394150
424650,318150
452550,334750
403750,356050
593450,244450
367750,280850
566250,264050
483450,293450
551850,334350
613450,352150
323750,267350
654650,241450
628750,370150
425150,315750
528450,409450
595450,281250
618450,310450
541250,315550
469950,307250
490450,305950
450450,324750
624850,287550
584750,341950
505550,262450
618950,352850
631350,308050
583750,366250
584250,344450
448550,256650
468550,311550
622950,394750
577850,414350
737050,284150
646650,238050
584150,342750
321050,267950
495750,314050
468150,292950
619550,391650
557550,363250
427150,319950
475650,296250
502650,317650
618150,391950
489150,311950
615850,373550
633650,313750
620550,287150
469150,313550
702250,248250
583250,338050
406750,339650
547550,332250
576150,412350
501350,313550
496450,314150
501550,321850
575950,366550
448350,317350
515250,246850
582550,410050
560650,357350
582450,341350
322550,255550
498750,317750
401750,359750
413750,399850
512150,327150
639950,383950
653950,226150
558250,348250
416150,402650
554150,412550
502150,316450
527750,270350
472750,313450
499750,313450
653550,331250
682950,221350
486650,311350
565850,419050
494650,315450
736650,262550
504050,309950
582150,419950
316450,267650
414550,400450
542950,373550
576750,366350
720450,309850
736750,278450
653350,228350
501750,324250
718550,250050
579750,386450
473550,309950
576850,419750
323250,254850
503050,309250
644850,194950
617650,283650
645550,197750
504050,315950
577550,413250
584050,406250
613150,368450
468850,316750
505250,305050
577450,365550
574850,417350
471850,312250
472550,313750
500750,309650
424950,323350
511250,326550
582150,340650
327150,269750
512450,254250
633950,223950
631650,310650
426550,316850
563050,346250
623250,395350
471550,308350
503550,324950
417550,257850
415850,400050
372550,279450
537550,396350
552350,334850
641750,376150
581750,382150
503750,305850
395550,356850
577250,367550
498350,307950
578550,371450
409450,398750
445850,332650
553650,334550
579750,384150
576050,371350
512950,284950
440050,249450
450250,332950
575350,262750
576750,366150
628250,365850
625450,285850
553050,334550
316350,271850
495650,315050
502650,314350
626950,395050
733250,261650
429050,322650
617250,353350
502350,323750
656850,365750
330650,262250
631050,198150
415850,402650
584550,341350
621350,285550
450350,316750
489150,315250
583850,373650
473950,286750
447050,331550
497850,308050
584250,365950
583050,367750
427250,324650
495950,315950
717550,330050
503150,311350
494650,313650
615650,369050
559950,354650
548850,333750
480750,303850
624350,386650
573650,416350
538450,323350
562150,375150
469050,319150
497350,312350
626850,387850
503750,310950
634150,386150
501350,314550
578250,367550
648550,238750
582750,278950
496550,314150
681950,300350
354850,296150
576150,342050
615050,367250
425150,323650
408150,398550
391050,284950
603050,386850
512850,325050
558050,373850
503050,320950
575950,416650
