sugas,parklajumi,svarots
CHRCUL,0.49701827737695486,0.0026025749607628806
CLECIN,1.02102908069218e-6,5.346492957249585e-9
CLELIC,0.5978835325708615,0.0031307434397251214
CLESEN,2.5818119363937746e-16,1.351934004221938e-18
CLOCUR,0.4819293770774831,0.002523563793785073
CLOPIG,0.03902344820893154,2.0434147759553072e-4
CLOSP.,0.381889040969041,0.0019997149019571644
COEARC,0.49985010088547305,0.0026174034555930203
COEGLY,0.575105693430923,0.0030114700920350766
COEHER,0.3679963775113062,0.0019269676817860563
COEPAM,0.2952671657334692,0.0015461301269018104
COETUL,0.38477513659492385,0.0020148275860418043
COLCOR,0.4208182841099693,0.002203563086323206
COLHYA,0.18470363985167276,9.671778486229513e-4
COLIA.,4.1280720013763886e-5,2.1616140323266603e-7
COLLUT,0.008714115232918316,4.563039055643221e-5
COLPAL,0.48019896619558405,0.002514502710444578
COLPEN,3.984830950557875e-4,2.086607621258424e-6
COLSAL,0.3886368188028717,0.002035048809039618
COLSP.,0.4869009649041342,0.0025495969007789682
COLSPI,0.005668884000383112,2.9684412478208953e-5
COMBAJ,0.41904806203793143,0.0021942935365915745
CONVAC,0.09224180173780085,4.8301282762762545e-4
CORCOR,0.03197781415462352,1.6744788312006423e-4
COSCOS,0.2159272835622792,0.0011306766111511028
COSCRI,0.2496018332843934,0.0013070092409776506
COSOCE,0.3316232054878896,0.0017365040488362589
COSTRA,0.2910808977059344,0.0015242092502591976
CRAHER,0.11835754899377506,6.197647198290889e-4
CRALAT,0.4314006459682592,0.002258976320105008
CRAPER,0.6167048020572125,0.0032292986980014616
CRASP.,0.5243841656678494,0.0027458730624359087
CROELI,0.32343604914774593,0.0016936330135834676
CRYCHA,0.2133688559214259,0.0011172797200907799
CRYGEM,0.035764368775197744,1.8727570976474365e-4
CUCLAC,0.5104025672664492,0.0026726601453919575
CUCLUC,0.18251689227528564,9.557272144172041e-4
CUCSP.,0.2573994757939472,0.0013478406350572556
CUPARG,0.4250401189897418,0.0022256702044045756
CUPMIN,0.3120862687262931,0.001634201287066443
CYASEM,0.48751343903391614,0.0025528040460829557
CYBMES,0.3062269841362778,0.001603519865364134
CYCALB,0.5502918347703708,0.0028815353790287725
CYCPEN,0.4197060505647966,0.002197739012427043
CYCPUN,0.43765742101530086,0.002291739151601859
CYDPER,0.22228027396160066,0.0011639432624833252
CYDPOM,0.5694746305290652,0.0029819837250785134
CYDSTR,2.5102683712696184e-12,1.314471097992713e-14
DEIELP,0.33664210241001646,0.0017627848840786027
DEIPOR,0.5822904232325572,0.0030490920442503232
DEIRIB,0.4539794408904644,0.002377207397277575
DELBAN,0.49056429011057984,0.0025687794517824116
DENLUT,0.5556001092457556,0.002909331504168081
DENPIN,0.17705986580087496,9.271521677660528e-4
DEPSP.,0.2807232803449406,0.0014699728633416984
DIACHR,0.463075588508815,0.0024248382533415816
DIAMEN,9.007304208806406e-4,4.716563849830887e-6
DIARET,0.47119176862472045,0.002467337630342715
DIASAN,0.41807001028217594,0.00218917208910016
DIASTE,0.5607632757583328,0.00293636778934214
DICHIS,0.13151336583658169,6.886535335044522e-4
DICPET,0.6227544207974867,0.00326097678102628
DICSP.,0.2317021583113384,0.0012132797987999433
DILCAE,0.18890947628790752,9.89201192826261e-4
DIUFAG,2.1101692924947498e-16,1.1049641459065181e-18
DRECUR,0.5334398275604094,0.002793291919985963
DREFAL,0.45278652534198965,0.0023709608420137526
DRYERE,0.0015961742956683543,8.35816999898604e-6
DYSTRU,0.2130735082344923,0.0011157331683245364
ECLSIL,0.02423714673195931,1.2691483206178354e-4
ECTCRE,0.2571115608598181,0.0013463330039851177
EILCOM,0.2532691662766037,0.0013262127782573616
EILDEP,0.3902164444673303,0.0020433203241706005
EILGRI,0.37393042796527876,0.001958040605721406
EILLUT,0.25739921523369147,0.001347839270665586
EILSOR,0.05245008471897179,2.746484050846237e-4
ELECOR,0.3624608636478312,0.0018979816455942536
ELONYM,0.5128834487299476,0.002685650975450758
EMAATO,0.1966912797367797,0.001029949647616491
EMMMON,0.08275948222733116,4.3335983003940035e-4
EMMTRA,0.7176415852222249,0.0037578417243698393
ENAPAL,0.04236490499049891,2.218386042566956e-4
ENDVER,0.0627277479162557,3.2846612187679394e-4
ENNAUT,0.08897948182968037,4.659300914520437e-4
ENNERO,0.07659102236891216,4.010594501444846e-4
ENNFUS,0.03141924672402891,1.6452301360332278e-4
