x,y
336950,246850
660850,201850
707750,347750
506150,253350
497650,313450
519950,329750
576750,340350
491550,308850
665450,190450
527450,321750
420750,293850
634750,290250
572850,341450
653450,213950
512750,295050
666550,196950
505950,249750
519750,330250
461850,261650
468150,273750
622150,286450
510950,297750
481350,311950
360950,366250
599550,378950
579450,365050
634550,256250
708950,202850
536150,295650
535550,292150
667550,202250
671150,264050
436550,258350
522450,304850
515650,295750
503650,252050
601950,314950
519350,316450
524550,327250
578850,368850
526950,328650
532650,294150
647050,283650
527250,320450
743450,273550
576950,332450
528150,314550
432550,359350
662150,197450
672250,221750
480750,311350
667650,197750
563950,374850
528550,374950
630950,303550
508450,252950
576250,367750
580050,366250
577250,365150
520350,317250
518350,292750
514550,296250
468750,286750
320650,263850
647050,188050
499750,321250
699850,211550
530050,309050
606750,383050
499150,309450
572550,333450
411650,332250
399850,386150
570750,372350
522650,320950
623950,392350
545950,292350
527050,321950
527350,331450
401750,379650
572050,372850
663950,224250
687550,366650
574550,362650
395750,384450
579150,365350
433150,329650
519450,265550
382850,359550
400450,383450
581050,362950
623050,387650
521850,322050
684550,368850
667050,250050
506850,252650
418550,383150
546350,345750
534050,376250
546450,388550
519850,323850
564050,287150
533550,291950
579950,367450
577650,342250
574150,332850
710350,345650
611650,284850
525550,320250
407250,398950
714150,343450
651450,280150
625450,385250
581750,374050
716650,300250
524550,299050
522750,321050
524250,267650
624450,388450
582250,374550
580450,366750
542750,294050
570850,437350
498750,309950
528650,309250
475050,293950
449950,311550
685550,364050
585950,307050
583650,378650
528650,295850
680550,362050
590350,315350
654150,189150
369450,280450
525050,301950
724150,226750
586350,373150
687850,367450
520150,321750
415450,401350
583350,371450
632750,262450
580150,367650
366350,372650
480850,312950
568250,409750
502050,253250
523950,324450
576850,368550
511950,295950
458050,250250
486550,269650
521650,323150
577150,434250
586250,378850
513450,297450
532850,291950
519650,302450
651650,266050
632050,302850
570950,413550
576450,369650
582650,370450
579850,366350
534350,326150
629950,289750
502050,253750
518050,298250
520550,333050
592050,310250
404350,350550
549350,343250
521750,327950
623250,393950
617550,396650
585550,374050
533650,330450
499550,320250
499850,314750
530350,314350
631450,392150
528550,326150
536550,325450
660250,203550
627350,396050
497350,307850
740250,234650
580750,365050
647250,211750
573550,361750
529350,276550
647650,216450
572750,343150
479950,297550
484350,308550
394450,348850
472150,277550
646250,264250
522650,321050
523450,324750
525350,325050
413350,386050
572750,365950
490550,310550
695950,202250
651150,271650
594550,309750
586250,303550
334350,281050
437950,290150
663450,200250
654150,190250
499450,316250
498850,313950
481050,308950
622050,395950
620950,351250
479150,282950
410850,396950
482050,312450
552550,420050
581150,363450
575150,330650
473550,278450
515250,295350
497650,311750
497550,317250
496350,316750
497850,315150
431350,360950
732450,234250
523650,325250
601250,311850
576050,365350
579950,428750
578450,361250
672250,220650
645750,268750
501650,253850
638550,285550
508050,251650
626650,393650
754550,239350
520250,300450
362650,373150
393550,388850
613350,358950
754050,230050
491650,313150
603550,385250
524050,304450
656650,202250
581250,367650
540250,289750
465950,275750
429850,294750
621150,393250
372350,382850
624850,388450
664750,194450
645650,318350
529150,330150
578350,363250
611150,358750
578250,365750
527550,304950
376050,328350
524050,329650
349450,294850
360050,368350
552450,296050
619750,386050
505350,249350
623150,395550
525550,306850
541950,401150
757850,238450
486850,307650
551050,361850
705250,250950
631350,388350
569350,370150
604450,378550
467350,289550
571250,371550
581050,391250
504850,252950
687050,367050
529550,328750
331350,270350
609450,283950
370750,271950
521550,317050
519750,302950
622550,394850
565550,371550
526450,333150
578750,364550
520550,299150
601850,311450
656350,319850
498550,318550
335450,252450
481050,310150
572650,369550
522050,324550
396950,387350
577750,270850
669950,225750
611650,371350
487950,313150
449050,346850
318750,267550
485050,313750
498350,276950
527350,323950
567350,285250
657250,204050
666350,254550
575850,342950
618950,395050
566150,428950
496650,317550
492550,313450
651650,211350
568450,376450
522150,302350
500150,314850
570150,373350
600050,227250
448050,345450
595450,294450
410250,397850
576850,364250
602550,384950
576850,361250
647250,272850
621750,390750
566750,408350
475850,309750
612150,355450
337450,309250
366950,281850
340350,284950
716550,305950
480550,282950
479650,309550
524450,326850
622450,393650
