sugas,parklajumi,svarots
LOPACH,0.033785252668952624,5.468629199210917e-4
LOXSTI,0.2630078145540726,0.004257159857243832
LYCALC,0.02681136319012559,4.339804856540532e-4
LYCDIS,0.03211637086640687,5.198496669942596e-4
LYCHIP,0.03814199019621472,6.173829846615815e-4
LYCHIR,0.39874883212237633,0.0064543235116888064
LYCPHL,0.14062742723582622,0.002276257224793426
LYCSP.,0.06591842564431202,0.0010669845532212613
LYCTIT,0.14176143657314538,0.002294612797371222
LYCVIR,0.009981717948844606,1.6156846529522063e-4
LYGPAS,0.005910912484179905,9.567662234674258e-5
LYMDIS,0.037185623037759546,6.019028063153041e-4
LYMMON,0.00424146319009736,6.865418375296045e-5
LYTCRU,0.0982640392126419,0.0015905448431483317
MACALT,0.09978899884219719,0.0016152285086503144
MACBRU,0.055809531727903004,9.033575619280991e-4
MACCON,0.12076389907963977,0.0019547374447324265
MACLIT,0.10738428270453816,0.0017381691049894476
MACNOT,0.1484325347652426,0.002402594119048983
MACROB,5.7899315640692145e-9,9.371837210440323e-11
MACRUB,0.07118093831069765,0.0011521658916904577
MACSTE,0.002260151529542597,3.658380409407497e-5
MACWAU,0.007418529699393844,1.200795759227816e-4
MALCAS,0.25802630678588995,0.004176526987322412
MALNEU,0.1930405879861815,0.003124639636228605
MAMBRA,0.08972049046011404,0.0014522552153312482
MANJUR,0.012422514027533204,2.0107626130321706e-4
MELATH,0.05071330982152336,8.208678786453782e-4
MELCIN,0.11751800292412981,0.0019021979457162171
MELDIA,0.06437399654917615,0.0010419857464089258
MELDID,0.01957430990022011,3.1683836650159796e-4
MELPER,0.039427977785120506,6.381985438862598e-4
MELPHO,0.06467283454916328,0.0010468228693648397
MELSP.,0.07949540658771505,0.0012867475224426063
MESALB,0.06941129847049415,0.0011235217249676288
MESFUR,2.613486270220288e-16,4.230303520031828e-18
MICAUR,0.04390709614897303,7.106995185313167e-4
MICCAL,0.46136635311364005,0.007467878174222704
MILMIN,0.01147087834927143,1.8567266877085858e-4
MIMTIL,0.15170910534582363,0.0024556301277650202
MNISAT,1.185422200001398e-6,1.9187763725910465e-8
MOMALP,0.07332313047625488,0.0011868403537750722
MONMON,0.061975414554418524,0.0010031612460810442
MYTCON,0.0023706475685423088,3.83723414514595e-5
MYTPAL,1.4695832031002136e-16,2.378731837198623e-18
MYTSP.,1.2163187229751766e-6,1.9687868399816798e-8
NEMDEG,0.04793291124890485,7.758631277007782e-4
NEMMET,0.019710427428762202,3.190416245278248e-4
NEMSWA,0.6390558532795411,0.010344038369092022
NEPSP.,0.3826983142594435,0.00619452278884753
NOCFIM,0.09751744298345108,0.0015784601090811342
NOCPRO,0.04129235137855565,6.683761126947553e-4
NOCSP.,0.13327481998829915,0.0021572446985940684
NOLAER,0.009624232644837874,1.5578205135024947e-4
NOMNOC,0.00968110096129759,1.5670254686629267e-4
NONTYP,1.4884709518194633e-16,2.409304375804607e-18
NOTCYN,0.08853861441816101,0.0014331248512750644
