sugas,parklajumi,svarots
APHSOC,0.4231301013052899,0.002613517645758376
APHSP.,0.42987804802834706,0.0026551972090391343
APOCRA,0.6998274113878356,0.004322574269722958
ARALEV,0.23800311635053623,0.0014700569456267938
ARCCAJ,0.45257628343696726,0.00279539578764417
ARCL-N,0.11149840915100222,6.8868430511372e-4
ARCNOT,3.132060174280617e-5,1.9345573637535752e-7
ARCOPO,0.259288056729506,0.001601526125195317
ARCPAR,0.0059379254771628,3.667636257947596e-5
ARCPOD,0.30872825757488764,0.0019068999024818816
ARCSP.,4.265111391553225e-6,2.6344010621231732e-8
ARCTI.,0.10811849364252966,6.678078210363273e-4
ARGGOE,0.2039685823547777,0.001259838256649853
ARGLAO,0.07229812784786532,4.465587116180166e-4
ARGPAP,0.12329489842359621,7.615468426094384e-4
ARGSP.,0.15189117984677808,9.381754631495671e-4
ARIAGE,0.21259544704093947,0.0013131231990713478
ARIART,0.3965889649301127,0.002449582893678525
ARIMEL,0.14134479281040807,8.730343433532625e-4
ATORUB,0.6077440312782639,0.0037538093956214977
AUTGAM,0.20160910677816196,0.001245264651427255
AXYPUT,0.2339794936256728,0.0014452045209024235
BENBIC,0.4338350498992618,0.002679638141466376
BISBET,0.05063225754604904,3.127366692489375e-4
BISSTR,0.2044039992322575,0.0012625276651533936
BOLAQU,0.4156392287268425,0.0025672493051097055
BOLDIA,0.28682843716029605,0.0017716328370665118
BOLEUN,0.7295165055903288,0.004505952789344787
BOLEUP,0.6965413523309685,0.004302277502124451
BOLSEL,0.6218292984802273,0.00384080886520306
BOLTIT,0.4228830819105134,0.0026119918986061376
BRANUB,0.0036804451285221023,2.2732744037744297e-5
BREDAP,0.11148926499010602,6.886278250245367e-4
BREINO,0.41775025605706867,0.0025802883376937844
BUCTHO,0.5979251629499429,0.0036931618889603493
BUPPIN,0.6001424220374851,0.003706857075695194
CABEXA,0.33590250084896023,0.002074745120980478
CABPUS,0.6684963715986032,0.004129054061407557
CALABI,0.3307801521199882,0.0020431062733787626
CALDOM,0.29038867172807803,0.0017936230850711646
CALLUN,0.37083422667739346,0.002290505431031155
CALMI,0.604789008213286,0.0037355573145237014
CALPHA,0.13312782350859315,8.222811726412271e-4
CALPOP,0.2444526179360083,0.001509893124021997
CALPUD,0.05283563623913558,3.2634612193714244e-4
CALRUB,0.24480195169812596,0.001512050829060559
CALSP.,0.020852059074693122,1.2879543235990817e-4
CALSTI,0.15545236211811847,9.601715647674825e-4
CAMBIL,0.33443862050392875,0.0020657032752190527
CAMOHR,0.09508692145713223,5.873166346294849e-4
CANHIR,0.1878655366054156,0.001160375717618513
CARFLO,0.32067911853668785,0.0019807159366267424
CARMOR,0.31142654395232966,0.0019235662163153806
CARPAL,0.5524149503321585,0.0034120621908488736
CARSIL,0.5118507647164,0.0031615122664507686
CARSP.,0.02887281136014888,1.7833664336245751e-4
CATFAL,0.05044920800062333,3.116060401220039e-4
CATFRA,0.009407554958944575,5.8106976584263126e-5
CATFUL,0.08709673372518131,5.379642095338545e-4
CATNUP,0.033262446894224675,2.054497934110231e-4
CATPRO,0.2775784222491813,0.0017144989269070828
CATSPO,0.05417049465448082,3.345910471086957e-4
CAUFIB,0.14369791574812313,8.875687106823311e-4
CAURUF,0.12185455077026403,7.526503495535252e-4
CELARG,0.19656126596068632,0.0012140860115508795
CELHAW,5.097574779501805e-4,3.1485828107484433e-6
CELLAC,0.552965961930976,0.003415465585058089
CELRIV,0.2790319881172063,0.0017234770639709231
CELRUF,0.0020430980827239155,1.2619458825410927e-5
CELSID,0.09138257584129678,5.644362661491803e-4
CELSTR,0.01312935686469706,8.109516609074121e-5
CEPADV,0.4075079232879501,0.0025170252482958804
CERERM,0.41975867878460377,0.0025926936197154665
CERGRA,0.006640818903613417,4.101787448668682e-5
CERPIS,0.025303050248046192,1.5628755342808045e-4
CERRUB,0.3572661575365964,0.0022067005019822572
CERVIN,0.34740909972888795,0.002145817113076018
CHATRI,0.7008614199287992,0.004328960956841972
CHICLA,0.5432390648530973,0.0033553861506876895
CHLCLO,0.3473784124247283,0.0021456275689838472
CHLSIT,0.3377290334355529,0.0020860269350865567
CHLVIR,0.40232497607440865,0.002485012106338269
CHRCUL,0.4391312595548972,0.002712350863506097
CLECIN,0.01049233137407668,6.48072380260856e-5
CLELIC,0.21145963502561885,0.0013061077096624223
CLESEN,0.001815356232980837,1.1212781916476613e-5
CLOCUR,0.35804333808378336,0.0022115008578722007
CLOPIG,0.00407278028430607,2.515605273057811e-5
